policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f,dataset,variable_set,safe_min,safe_max,window
oracle,severe_burst,8,4320,1439,0.27463421006982386,0.0015791811443131804,0.0,0.0926569376882094,4.047949965253649,43.0,0.8837870447787439,80.54204308547602,50.35519601856154,1.2,0.05,0.1831193668926021,0.0,0.0,79.11111111111254,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,severe_burst,8,4320,1439,0.27482875191903605,0.013393820940467916,0.11582117211026176,0.4169562195969423,4.049803104007412,43.0,0.8815206086930238,80.54204308547602,3.426138355634211,1.2,0.05,0.1831193668926021,0.0,0.0,80.44444444444594,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,severe_burst,8,4320,1439,0.2784408141795541,0.01061986333101691,0.0926569376882094,0.3242992819087329,3.7820245540884874,43.0,0.9133485505088932,80.54204308547602,7.104933555700698,1.2,0.05,0.1831193668926021,0.0,0.0,68.77777777777692,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,severe_burst,8,4320,1439,0.30519880423510687,0.027689188093583506,0.3242992819087329,0.5327773917072041,1.7961547370859392,17.0,0.999906321601804,80.54204308547602,20.4726152576356,0.05,0.05690000000000107,0.1831193668926021,0.3046666666666653,0.0,9.333333333333199,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,severe_burst,8,4320,1439,0.28535701419171894,0.0015968496641186006,0.0,0.0926569376882094,2.3507065091498727,20.0,0.9999990341537714,80.54204308547602,243.19319488109193,0.06588158957417276,0.05,0.1831193668926021,0.0,0.0,18.444444444444514,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,severe_burst,9,2880,1439,0.4058540445963145,0.025432841093351866,0.4169562195969423,0.0,3.8144544822793605,36.0,0.9132639582602866,77.13690062543434,50.0458663509404,1.2,0.0911000000000026,0.21742200929799893,1.4220000000000745,0.0,68.44444444444288,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,severe_burst,9,2880,1439,0.3988330317681929,0.04001469770674079,0.6022700949733611,0.23164234422052352,3.882788973824415,36.0,0.9130295987551847,77.13690062543434,3.4532294307056817,1.2,0.21109999999999068,0.21742200929799893,4.088666666666543,0.0,68.11111111110962,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,severe_burst,9,2880,1439,0.3967831599187475,0.04209813527912902,0.6485985638174658,0.1853138753764188,3.521658559184619,36.0,0.9422034332494745,77.13690062543434,7.018806159436765,1.2,0.22699999999999163,0.21742200929799893,4.473333333333209,0.0,55.66666666666499,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
cvoi_sf,severe_burst,9,2880,1439,0.4468808998040629,0.04325216006485986,0.6485985638174658,0.2548065786425759,2.1179059532082465,21.0,0.9996977812022805,77.13690062543434,20.724790867500893,0.05,0.22699999999999335,0.21742200929799893,4.473333333333209,0.0,12.33333333333315,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
b2croi_hq,severe_burst,9,2880,1439,0.41516733915578574,0.03136563585823489,0.5096131572851518,0.02316423442205235,2.6599490386842715,26.0,0.9997209480620616,77.13690062543434,244.56850894907382,0.15727295281836412,0.15110000000000254,0.21742200929799893,2.75533333333343,0.0,27.777777777777573,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,severe_burst,9,4320,1439,0.3861852905718694,0.0028250521195274498,0.0,0.16214964095436646,4.515867500579106,40.0,0.8842671059986668,77.13690062543434,52.52471899444171,1.2,0.05,0.21742200929799893,0.0,0.0,79.77777777777789,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,severe_burst,9,4320,1439,0.3599365852510655,0.010757105628908964,0.0926569376882094,0.3242992819087329,4.4994208941394485,40.0,0.8834499550536008,77.13690062543434,3.4451353702826206,1.2,0.05,0.21742200929799893,0.0,0.0,80.44444444444451,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,severe_burst,9,4320,1439,0.3640474847339817,0.009373083159601576,0.06949270326615706,0.3242992819087329,4.259207783182766,40.0,0.9040582447380956,77.13690062543434,7.0442759549689224,1.2,0.05,0.21742200929799893,0.0,0.0,71.77777777777698,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,severe_burst,9,4320,1439,0.43176038529223115,0.015086697938383138,0.0463284688441047,0.7875839703497799,2.1246235811906415,21.0,0.9974499220863048,77.13690062543434,20.496191665959948,0.05,0.05,0.21742200929799893,0.0,0.0,17.88888888888835,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,severe_burst,9,4320,1439,0.37239341726831005,0.002794631688672689,0.0,0.16214964095436646,2.7702107945332406,31.0,0.9995530126512866,77.13690062543434,249.43014684012206,0.08402946951192936,0.05,0.21742200929799893,0.0,0.0,23.22222222222236,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,severe_burst,10,2880,1439,0.31108117690971737,0.015190682186703726,0.16214964095436646,0.34746351633078526,3.918925179522817,30.0,0.9196301087761232,73.73175816539263,50.38728765351147,1.2,0.05,0.2533305269730185,0.0,0.0,66.55555555555397,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,severe_burst,10,2880,1439,0.3112575352391865,0.03395550150567524,0.4169562195969423,0.5791058605513087,3.8781561269400044,30.0,0.9169546097236854,73.73175816539263,3.435544414307257,1.2,0.13670000000000154,0.2533305269730185,2.1340000000000656,0.0,67.55555555555385,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,severe_burst,10,2880,1439,0.31049867302445583,0.034645454018994666,0.44012045401899463,0.5327773917072041,3.6673615936993285,31.0,0.940683097903734,73.73175816539263,7.168121753704473,1.2,0.1667000000000015,0.2533305269730185,2.8006666666667326,0.0,56.888888888888914,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
cvoi_sf,severe_burst,10,2880,1439,0.3273934154411972,0.033982018763029885,0.39379198517488995,0.6717627982395182,2.2524901552003707,22.0,0.9987257417056251,73.73175816539263,20.51838399399696,0.05,0.12170000000000156,0.2533305269730185,1.8006666666667086,0.0,14.111111111111057,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
b2croi_hq,severe_burst,10,2880,1439,0.31479834267666723,0.017281549687282835,0.1853138753764188,0.39379198517488995,2.798702802872365,28.0,0.9999584702968456,73.73175816539263,246.05242067383622,0.24851579940108195,0.05,0.2533305269730185,0.0,0.0,25.888888888888932,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,severe_burst,10,4320,1439,0.3715951610188994,0.0062521369006254355,0.0463284688441047,0.20847810979847115,4.537178596247394,43.0,0.8840858895653135,73.73175816539263,51.33990776000895,1.2,0.05,0.2533305269730185,0.0,0.0,81.1111111111103,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,severe_burst,10,4320,1439,0.36717653451603766,0.014930518878851055,0.1853138753764188,0.23164234422052352,4.5452860782951126,43.0,0.8803535663374781,73.73175816539263,3.7772427999063076,1.2,0.05690000000000107,0.2533305269730185,0.3046666666666653,0.0,82.44444444444416,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,severe_burst,10,4320,1439,0.36845233133572447,0.01562787815612694,0.1853138753764188,0.27797081306462823,4.293259207783183,43.0,0.9026843984569908,73.73175816539263,7.677221043932408,1.2,0.05,0.2533305269730185,0.0,0.0,74.11111111110915,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,severe_burst,10,4320,1439,0.39704402798506155,0.025067981236970113,0.3011350474866806,0.44012045401899463,2.256196432707899,21.0,0.9998773524547616,73.73175816539263,21.412095399295147,0.05,0.05,0.2533305269730185,0.0,0.0,8.22222222222227,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,severe_burst,10,4320,1439,0.3750080718128051,0.006607325689135975,0.0463284688441047,0.23164234422052352,2.8596247394023626,27.0,0.99999613662628,73.73175816539263,245.84221489089356,0.18215573837832724,0.05,0.2533305269730185,0.0,0.0,19.666666666666995,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,severe_burst,11,2880,1439,0.24687080170468165,0.008144365299976836,0.0463284688441047,0.34746351633078526,3.6928422515635857,35.0,0.9095933073728276,75.33009034051425,49.563956186770774,1.2,0.05,0.23380064608374101,0.0,0.0,70.2222222222211,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,severe_burst,11,2880,1439,0.24557895327375667,0.01960930044012045,0.1853138753764188,0.5559416261292565,3.69909659485754,35.0,0.9037859811807366,75.33009034051425,3.3565554453954465,1.2,0.05,0.23380064608374101,0.0,0.0,72.22222222222135,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,severe_burst,11,2880,1439,0.24506099063678,0.018218415566365533,0.20847810979847115,0.3706277507528376,3.4100069492703264,34.0,0.9425147825437855,75.33009034051425,7.025248319612165,1.2,0.05,0.23380064608374101,0.13399999999999812,0.0,55.88888888888923,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
cvoi_sf,severe_burst,11,2880,1439,0.2754342906835216,0.03633145123928655,0.46328468844104703,0.5559416261292565,2.0926569376882096,18.0,0.9991999532903971,75.33009034051425,20.12741996287326,0.05,0.13670000000000154,0.23380064608374101,2.134000000000065,0.0,10.111111111110974,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
b2croi_hq,severe_burst,11,2880,1439,0.2514212252834185,0.014056978225619642,0.11582117211026176,0.46328468844104703,2.654389622422979,20.0,0.9999584702968456,75.33009034051425,242.90998277653728,0.17002255888421391,0.05,0.23380064608374101,0.0,0.0,22.555555555555628,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,severe_burst,11,4320,1439,0.35149335100267814,0.00274283646050498,0.0,0.16214964095436646,4.2390548992355805,40.0,0.8850199487550994,75.33009034051425,50.206941025314784,1.2,0.05,0.23380064608374101,0.0,0.0,80.4444444444439,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,severe_burst,11,4320,1439,0.3493356956041201,0.017679806578642574,0.20847810979847115,0.3242992819087329,4.257354644429002,40.0,0.8829165670000542,75.33009034051425,3.4016362068458843,1.2,0.05690000000000107,0.23380064608374101,0.3046666666666653,0.0,80.7777777777783,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,severe_burst,11,4320,1439,0.3518680895411392,0.01247137479731295,0.13898540653231412,0.2548065786425759,4.0806115357887425,40.0,0.9038309525461917,75.33009034051425,7.131650467559209,1.2,0.07190000000000119,0.23380064608374101,0.6379999999999986,0.0,72.44444444444363,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,severe_burst,11,4320,1439,0.3854421434129784,0.01288511697938383,0.11582117211026176,0.3706277507528376,2.088950660180681,18.0,0.9989801407251422,75.33009034051425,20.48525930452856,0.05,0.05,0.23380064608374101,0.0,0.0,13.111111111110906,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,severe_burst,11,4320,1439,0.3511321028440218,0.0062165971739634,0.0463284688441047,0.20847810979847115,2.6988649525133193,24.0,0.9999990341537714,75.33009034051425,244.3509623265933,0.2426644146473941,0.05,0.23380064608374101,0.0,0.0,17.66666666666673,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,severe_burst,12,2880,1439,0.6233144502421709,0.04650675816539263,0.6022700949733611,0.6254343293954135,4.076210331248552,35.0,0.9168376836966421,72.06393328700487,49.82434227238095,1.2,0.19699999999999793,0.26698218232401444,3.806666666666619,0.0,67.44444444444275,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,severe_burst,12,2880,1439,0.622203240096263,0.05796844452165856,0.8107482047718323,0.5559416261292565,4.067871206856613,35.0,0.9153543420208672,72.06393328700487,3.490254195255588,1.2,0.3019999999999929,0.26698218232401444,6.806666666666603,0.0,68.11111111110961,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,severe_burst,12,2880,1439,0.6207767973906497,0.06734540769052584,0.9497336113041464,0.6254343293954135,3.8255733148019457,35.0,0.930048754415632,72.06393328700487,7.036564309574545,1.2,0.40699999999998465,0.26698218232401444,8.8066666666665,0.0,61.88888888888825,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
cvoi_sf,severe_burst,12,2880,1439,0.6275520812627712,0.08753531387537641,1.2045401899467223,0.9497336113041464,2.4313180449386147,30.0,0.997455687684459,72.06393328700487,20.125990133548754,0.05,0.5720000000000003,0.26698218232401444,12.473333333333176,0.0,12.555555555555225,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
b2croi_hq,severe_burst,12,2880,1439,0.6314720249274925,0.04896545054435951,0.6254343293954135,0.6949270326615705,2.987722955756312,38.0,0.9999352924275239,72.06393328700487,247.74281139459003,0.11399607503057445,0.2119999999999965,0.26698218232401444,4.139999999999935,0.0,23.555555555555554,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,severe_burst,12,4320,1439,0.47642982326421635,0.01034266851980542,0.13898540653231412,0.0926569376882094,4.706045865184156,44.0,0.8960052512722523,72.06393328700487,50.218582638397635,1.2,0.05,0.26698218232401444,0.0,0.0,75.77777777777716,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,severe_burst,12,4320,1439,0.47817942901313093,0.021121988649525133,0.27797081306462823,0.2548065786425759,4.734074588834839,44.0,0.8996278054161329,72.06393328700487,3.4126085329534197,1.2,0.07340000000000116,0.26698218232401444,0.6679999999999986,0.0,73.77777777777722,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,severe_burst,12,4320,1439,0.4708684492990019,0.015199177669678017,0.1853138753764188,0.23164234422052352,4.470928885800324,44.0,0.9358366155299307,72.06393328700487,7.161437702068154,1.2,0.05,0.26698218232401444,0.0,0.0,58.777777777776556,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,severe_burst,12,4320,1439,0.4980023713140091,0.027413464211257815,0.3706277507528376,0.3011350474866806,2.4241371322677785,30.0,0.9958554136675165,72.06393328700487,20.56567219705363,0.12602769868107108,0.05690000000000107,0.26698218232401444,0.3046666666666653,0.0,18.33333333333401,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,severe_burst,12,4320,1439,0.4691508563141884,0.01066761640027797,0.13898540653231412,0.11582117211026176,3.0525828121380587,34.0,0.9998802492939296,72.06393328700487,246.97450137664154,0.06667144692127194,0.05,0.26698218232401444,0.0,0.0,20.77777777777773,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,severe_burst,13,2880,1439,0.3449963579701493,0.019413220986796383,0.23164234422052352,0.34746351633078526,4.115357887421821,51.0,0.9206776673793876,70.95205003474635,49.8755011433131,1.2,0.05,0.28280629361879955,0.0,0.0,66.3333333333316,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,severe_burst,13,2880,1439,0.34316386310202623,0.028789854065323143,0.39379198517488995,0.3242992819087329,4.083854528607829,51.0,0.9237827823125518,70.95205003474635,3.4174961562166826,1.2,0.06170000000000162,0.28280629361879955,0.8626666666666631,0.0,64.9999999999983,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,severe_burst,13,2880,1439,0.3397005727995382,0.02357257354644429,0.3242992819087329,0.2548065786425759,3.8044938614778783,40.0,0.9518022558592448,70.95205003474635,7.401186077453615,1.2,0.05,0.28280629361879955,0.0,0.0,51.33333333333351,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
cvoi_sf,severe_burst,13,2880,1439,0.3877205467364497,0.04417447301366689,0.6022700949733611,0.5096131572851518,2.3560342830669447,19.0,0.9975883148410172,70.95205003474635,20.987024753082018,0.10235208835901313,0.167000000000004,0.28280629361879955,3.8066666666666538,0.0,16.77777777777754,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
b2croi_hq,severe_burst,13,2880,1439,0.34342831452211114,0.02740202107945332,0.39379198517488995,0.23164234422052352,2.8763029881862403,22.0,0.9999990341537714,70.95205003474635,244.1961945068865,0.2163854122567598,0.05,0.28280629361879955,0.8066666666666853,0.0,26.888888888888854,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
oracle,severe_burst,13,4320,1439,0.4936596429177677,0.015917952281677094,0.23164234422052352,0.0926569376882094,5.14593467685893,53.0,0.9002285436547943,70.95205003474635,50.466379486969295,1.2,0.058400000000001076,0.28280629361879955,0.33466666666666534,0.0,74.4444444444436,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
error_trigger,severe_burst,13,4320,1439,0.4917587223970535,0.0444030518878851,0.5791058605513087,0.6022700949733611,5.125781792911744,53.0,0.8972025260238954,70.95205003474635,3.4416223619886575,1.2,0.17690000000000108,0.28280629361879955,4.971333333333284,0.0,75.4444444444437,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
generic_voi,severe_burst,13,4320,1439,0.4928523280872162,0.044050086865879086,0.5791058605513087,0.5791058605513087,4.452860782951124,40.0,0.9212281612593386,70.95205003474635,6.992567852890226,1.2,0.17690000000000108,0.28280629361879955,4.971333333333284,0.0,65.44444444444336,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
cvoi_sf,severe_burst,13,4320,1439,0.5100994113691321,0.03158830206161686,0.3706277507528376,0.5791058605513087,2.36275191104934,18.0,0.99885870684636,70.95205003474635,20.70124568663605,0.1810159779189291,0.08840000000000114,0.28280629361879955,1.0013333333333427,0.0,13.333333333333185,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
b2croi_hq,severe_burst,13,4320,1439,0.512790240166546,0.01874712763493167,0.27797081306462823,0.0926569376882094,3.1338892749594627,27.0,0.9999990341537714,70.95205003474635,249.58817825294759,0.3424770786309935,0.07340000000000116,0.28280629361879955,0.6679999999999986,0.0,21.333333333333787,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,1
oracle,severe_burst,14,2880,1439,0.4071476417956654,0.027522312948807044,0.34746351633078526,0.4169562195969423,4.418346073662265,44.0,0.9179643359820904,70.11813759555247,49.85581870210863,1.2,0.05,0.294051546716641,0.21800000000006858,0.0,67.2222222222211,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
error_trigger,severe_burst,14,2880,1439,0.4039581624054265,0.038635174889969884,0.4864489228630994,0.6022700949733611,4.438730599953671,44.0,0.916433544305198,70.11813759555247,3.3876897079211252,1.2,0.12200000000000358,0.294051546716641,2.1400000000001245,0.0,68.22222222222146,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
generic_voi,severe_burst,14,2880,1439,0.40595274546956156,0.050452333796618024,0.6717627982395182,0.6485985638174658,3.943479268010192,36.0,0.9356032110288639,70.11813759555247,6.9700466657265805,1.2,0.24199999999999003,0.294051546716641,4.806666666666526,0.0,59.222222222221724,mendeley_3dw54yhhcc,temperature_inside,12.0,32.0,0
