window,t,loop,p_gaussian,p_empirical,true_violation,mu,xt,age
1,5851,2,0.5301441134522008,0.6486352357320099,1.0,21.959282714614368,21.0,30
1,5852,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5852,1,0.4639337528956188,0.12009925558312655,0.0,22.166773125457365,22.0,1
1,5852,2,0.5294403601613134,0.5890818858560795,1.0,21.983534518793885,21.0,31
1,5853,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5853,1,0.46054357360691284,0.12009925558312655,0.0,22.199270611022683,22.0,2
1,5853,2,0.5288136771527354,0.5419354838709678,1.0,22.00758222524341,21.0,32
1,5854,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5854,1,0.4575017830009276,0.12009925558312655,0.0,22.23148811051959,22.0,3
1,5854,2,0.528257474396221,0.4838709677419355,1.0,22.031427551603546,21.0,33
1,5855,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5855,1,0.4547936168820698,0.12009925558312655,0.0,22.263428036202356,22.0,4
1,5855,2,0.5277657431145683,0.33399503722084367,1.0,22.055072201059605,21.0,34
1,5856,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5856,1,0.45241710766602833,0.12009925558312655,0.0,22.29509277954219,22.0,5
1,5856,2,0.5273329997571898,0.1662531017369727,1.0,22.078517862463286,21.0,35
1,5857,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5857,1,0.4503706842608109,0.12009925558312655,0.0,22.32648471140628,22.0,6
1,5857,2,0.5269542359286592,0.11811414392059554,1.0,22.101766210453285,21.0,36
1,5858,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5858,1,0.44864807209582735,0.12009925558312655,0.0,22.35760618223532,22.0,7
1,5858,2,0.5266248735698076,0.11811414392059554,1.0,22.12481890557492,21.0,37
1,5859,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5859,1,0.4472372838108764,0.12009925558312655,0.0,22.38845952221949,22.0,8
1,5859,2,0.5263407247829863,0.11811414392059554,1.0,22.14767759439873,21.0,38
1,5860,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5860,1,0.4461214821751964,0.12009925558312655,0.0,22.419047041472943,22.0,9
1,5860,2,0.5260979557722207,0.11811414392059554,1.0,22.170343909638085,21.0,39
1,5861,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5861,1,0.445280449398727,0.12009925558312655,0.0,22.449371030206745,22.0,10
1,5861,2,0.5258930544361003,0.11811414392059554,1.0,22.19281947026581,21.0,40
1,5862,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5862,1,0.4446920484378094,0.12009925558312655,0.0,22.479433758900377,22.0,11
1,5862,2,0.5257228012085942,0.11811414392059554,1.0,22.21510588162982,21.0,41
1,5863,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5863,1,0.44433343402621245,0.12009925558312655,0.0,22.50923747847173,22.0,12
1,5863,2,0.5255842427922548,0.11811414392059554,1.0,22.23720473556778,21.0,42
1,5864,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5864,1,0.44418195771484265,0.12009925558312655,1.0,22.538784420445623,21.0,13
1,5864,2,0.525474668470835,0.11811414392059554,1.0,22.259117610520804,21.0,43
1,5865,0,0.6773392783004851,0.8803970223325062,1.0,21.21407716469725,21.0,1
1,5865,1,0.6924909958527431,0.8640198511166253,1.0,21.168012889573806,21.0,0
1,5865,2,0.5253915887252468,0.11811414392059554,1.0,22.28084607164621,21.0,44
1,5866,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5866,1,0.6661977703246612,0.8640198511166253,0.0,21.209115316317437,22.0,1
1,5866,2,0.5253327159088987,0.11811414392059554,1.0,22.302391670929296,21.0,45
1,5867,0,0.6773392783004851,0.8803970223325062,1.0,21.21407716469725,21.0,1
1,5867,1,0.46772322354703166,0.12009925558312655,0.0,22.133993220605667,22.0,0
1,5867,2,0.5252959467664836,0.11811414392059554,1.0,22.323755947294202,21.0,46
1,5868,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5868,1,0.4639337528956188,0.12009925558312655,0.0,22.166773125457365,22.0,1
1,5868,2,0.5252793466048029,0.11811414392059554,1.0,22.34494042671383,21.0,47
1,5869,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5869,1,0.46054357360691284,0.12009925558312655,0.0,22.199270611022683,22.0,2
1,5869,2,0.5252811349457233,0.11811414392059554,1.0,22.365946622318837,21.0,48
1,5870,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5870,1,0.4575017830009276,0.12009925558312655,0.0,22.23148811051959,22.0,3
1,5870,2,0.525299672510251,0.11811414392059554,1.0,22.386776034505715,21.0,49
1,5871,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5871,1,0.4547936168820698,0.12009925558312655,0.0,22.263428036202356,22.0,4
1,5871,2,0.5253334493993363,0.11811414392059554,1.0,22.407430151043954,21.0,50
1,5872,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5872,1,0.45241710766602833,0.12009925558312655,0.0,22.29509277954219,22.0,5
1,5872,2,0.5253810743516847,0.11811414392059554,1.0,22.42791044718231,21.0,51
1,5873,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5873,1,0.4503706842608109,0.12009925558312655,0.0,22.32648471140628,22.0,6
1,5873,2,0.525441264971781,0.11811414392059554,0.0,22.448218385754174,22.0,52
1,5874,0,0.6773392783004851,0.8803970223325062,1.0,21.21407716469725,21.0,1
1,5874,1,0.44864807209582735,0.12009925558312655,0.0,22.35760618223532,22.0,7
1,5874,2,0.4765169498679567,0.11811414392059554,0.0,22.094436022380364,22.0,0
1,5875,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5875,1,0.4472372838108764,0.12009925558312655,0.0,22.38845952221949,23.0,8
1,5875,2,0.47375422621580626,0.11811414392059554,0.0,22.117550406716333,22.0,1
1,5876,0,0.6773392783004851,0.8803970223325062,1.0,21.21407716469725,21.0,1
1,5876,1,0.253066915826509,0.02481389578163772,0.0,23.09997355163753,23.0,0
1,5876,2,0.4712759716950289,0.11811414392059554,0.0,22.140470265591922,22.0,2
1,5877,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5877,1,0.27084493373641466,0.02481389578163772,0.0,23.12443093459729,23.0,1
1,5877,2,0.46904239304424566,0.11811414392059554,0.0,22.163197236089662,22.0,3
1,5878,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5878,1,0.28405412430857785,0.02481389578163772,0.0,23.14867760197769,23.0,2
1,5878,2,0.46704250681411924,0.11811414392059554,0.0,22.185732941514757,22.0,4
1,5879,0,0.7054813142664176,0.8803970223325062,1.0,21.171895087811208,21.0,0
1,5879,1,0.2944375093273328,0.02481389578163772,0.0,23.172715369224623,23.0,3
1,5879,2,0.46527734816257366,0.11811414392059554,0.0,22.208078991511048,23.0,5
1,5880,0,0.6773392783004851,0.8803970223325062,1.0,21.21407716469725,21.0,1
1,5880,1,0.3030044076588988,0.02481389578163772,0.0,23.19654603614278,24.0,4
1,5880,2,0.25404063134544375,0.029280397022332507,0.0,23.061195494382186,23.0,0
1,5881,0,0.6551441642633133,0.8803970223325062,0.0,21.25594723949594,25.0,2
1,5881,1,0.10602950039221115,0.01240694789081886,0.0,24.06595388266939,25.0,0
1,5881,2,0.27335887587793917,0.025806451612903226,0.0,23.076173848416225,25.0,1
1,5882,0,0.02376374359440636,0.005955334987593052,0.0,25.054856748645186,26.0,0
1,5882,1,0.1297814502648803,0.01240694789081886,0.0,24.082088743737213,27.0,1
1,5882,2,0.28785237421258514,0.02481389578163772,0.0,23.091026147991194,27.0,2
1,5883,0,0.03810960117718504,0.005955334987593052,0.0,25.06831828276192,28.0,1
1,5883,1,0.14980268953190562,0.01240694789081886,0.0,24.098084592932697,30.0,2
1,5883,2,0.028751549573462487,0.005955334987593052,0.0,26.928233382389468,28.0,0
1,5884,0,0.05326489120556438,0.005955334987593052,0.0,25.081680247889796,24.0,2
1,5884,1,0.46672079962577867,0.13647642679900746,0.0,29.861835868860563,26.0,0
1,5884,2,0.04473731495753863,0.005955334987593052,0.0,26.910667615215782,24.0,1
1,5885,0,0.06863128088792791,0.005955334987593052,0.0,25.094943380496403,25.0,3
1,5885,1,0.015608792634834168,0.006947890818858561,0.0,25.997914544733113,26.0,0
1,5885,2,0.06131261912020097,0.005955334987593052,0.0,26.89324967758827,24.0,2
1,5886,0,0.08386535263334993,0.005955334987593052,0.0,25.108108411602,25.0,4
1,5886,1,0.02986147663308092,0.006947890818858561,0.0,25.997404362017065,26.0,1
1,5886,2,0.10306834803454495,0.010918114143920596,0.0,24.027954966384005,24.0,0
1,5887,0,0.02376374359440636,0.005955334987593052,0.0,25.054856748645186,25.0,0
1,5887,1,0.04646496094042629,0.006947890818858561,0.0,25.99689857484271,26.0,2
1,5887,2,0.12759329147059267,0.010918114143920596,0.0,24.034797290116114,24.0,1
1,5888,0,0.02376374359440636,0.005955334987593052,0.0,25.054856748645186,26.0,0
1,5888,1,0.06412865819322228,0.006947890818858561,0.0,25.996397145339724,27.0,3
1,5888,2,0.14834730052288753,0.010918114143920596,0.0,24.04158203039046,24.0,2
1,5889,0,0.009077546516907231,0.004962779156327543,0.0,26.025597163853675,26.0,0
1,5889,1,0.08202362461392437,0.006947890818858561,0.0,25.995900035964056,27.0,4
1,5889,2,0.16632678540661827,0.010918114143920596,0.0,24.04830967181648,25.0,3
1,5890,0,0.019172084006525425,0.004962779156327543,0.0,26.03187856227808,26.0,1
1,5890,1,0.034579433507721524,0.008933002481389578,0.0,26.96389487576498,26.0,0
1,5890,2,0.18224683946066317,0.010918114143920596,0.0,24.054980694925234,24.0,4
1,5891,0,0.03188372600936251,0.004962779156327543,0.0,26.038113499988256,25.0,2
1,5891,1,0.015608792634834168,0.006947890818858561,0.0,25.997914544733113,26.0,0
1,5891,2,0.19659757539437706,0.010918114143920596,0.0,24.061595576203754,24.0,5
1,5892,0,0.02376374359440636,0.005955334987593052,0.0,25.054856748645186,26.0,0
1,5892,1,0.02986147663308092,0.006947890818858561,0.0,25.997404362017065,27.0,1
1,5892,2,0.20971372291838986,0.010918114143920596,0.0,24.068154788129053,25.0,6
1,5893,0,0.009077546516907231,0.004962779156327543,0.0,26.025597163853675,26.0,0
1,5893,1,0.04646496094042629,0.006947890818858561,0.0,25.99689857484271,27.0,2
1,5893,2,0.2218273128705046,0.010918114143920596,0.0,24.074658799201888,25.0,7
1,5894,0,0.019172084006525425,0.004962779156327543,0.0,26.03187856227808,25.0,1
1,5894,1,0.034579433507721524,0.008933002481389578,0.0,26.96389487576498,25.0,0
1,5894,2,0.2331031079467178,0.010918114143920596,0.0,24.08110807398022,23.0,8
1,5895,0,0.03188372600936251,0.004962779156327543,0.0,26.038113499988256,27.0,2
1,5895,1,0.034755443899518346,0.009429280397022333,0.0,25.03193421370126,28.0,0
1,5895,2,0.2436615128587667,0.010918114143920596,0.0,24.087503073112398,26.0,9
1,5896,0,0.04616461505576125,0.005459057071960298,0.0,26.044302320633467,27.0,3
1,5896,1,0.10557067613133225,0.011910669975186104,0.0,27.92987520679684,28.0,0
1,5896,2,0.25359323778562054,0.010918114143920596,0.0,24.093844253370047,26.0,10
1,5897,0,0.06122725120694861,0.005459057071960298,0.0,26.050445365321156,28.0,4
1,5897,1,0.12919535020440537,0.011910669975186104,0.0,27.912719980296917,28.0,1
1,5897,2,0.012630515011126442,0.00794044665012407,0.0,25.96147391038765,27.0,0
1,5898,0,0.09243312725642039,0.010918114143920596,0.0,27.967077994270664,28.0,0
1,5898,1,0.1491063883983808,0.011910669975186104,0.0,27.895712556752727,29.0,2
1,5898,2,0.025098403806498304,0.00794044665012407,0.0,25.952044173515894,27.0,1
1,5899,0,0.11622657345399018,0.010421836228287842,0.0,27.958999121310416,28.0,1
1,5899,1,0.2522614134541538,0.02630272952853598,0.0,28.89585553782871,29.0,0
1,5899,2,0.04006269239462068,0.008933002481389578,0.0,25.942693795189,28.0,2
1,5900,0,0.13648732994528007,0.009429280397022333,0.0,27.950980004185183,29.0,2
1,5900,1,0.26991349502342354,0.02630272952853598,0.0,28.870377789436848,30.0,1
1,5900,2,0.09473296677126847,0.010918114143920596,0.0,27.894992854391294,28.0,0
1,5901,0,0.24417776219287418,0.0337468982630273,0.0,28.937818409479156,28.0,0
1,5901,1,0.2830126996052304,0.02630272952853598,0.0,28.84511954770774,29.0,2
1,5901,2,0.11682872987200055,0.010918114143920596,0.0,27.869291056915678,28.0,1
1,5902,0,0.09243312725642039,0.010918114143920596,0.0,27.967077994270664,28.0,0
1,5902,1,0.29329939435566943,0.02630272952853598,0.0,28.820078921454837,30.0,3
1,5902,2,0.13545002105927068,0.010918114143920596,0.0,27.84380555998754,28.0,2
1,5903,0,0.11622657345399018,0.010421836228287842,0.0,27.958999121310416,29.0,1
1,5903,1,0.46672079962577867,0.13647642679900746,1.0,29.861835868860563,31.0,0
1,5903,2,0.15158394276985027,0.010918114143920596,0.0,27.818534543270122,29.0,3
1,5904,0,0.24417776219287418,0.0337468982630273,0.0,28.937818409479156,29.0,0
1,5904,1,0.4628141071428429,0.13647642679900746,0.0,29.82803559857677,30.0,1
1,5904,2,0.1659227208127001,0.010918114143920596,0.0,27.7934762017462,28.0,4
1,5905,0,0.24417776219287418,0.0337468982630273,0.0,28.937818409479156,29.0,0
1,5905,1,0.45931865468603367,0.13647642679900746,0.0,29.794526538662744,30.0,2
1,5905,2,0.1789281283597821,0.010918114143920596,0.0,27.768628745589176,28.0,5
1,5906,0,0.24417776219287418,0.0337468982630273,0.0,28.937818409479156,29.0,0
1,5906,1,0.45618126654582497,0.13647642679900746,0.0,29.76130618015987,30.0,3
1,5906,2,0.19090561891821684,0.010918114143920596,0.0,27.743990400035226,28.0,6
1,5907,0,0.24417776219287418,0.0337468982630273,0.0,28.937818409479156,30.0,0
1,5907,1,0.45338595301673934,0.13647642679900746,1.0,29.728372035725766,31.0,4
1,5907,2,0.20205946437161265,0.010918114143920596,0.0,27.719559405256543,28.0,7
1,5908,0,0.4762159042955079,0.12307692307692308,0.0,29.908558824687653,30.0,0
1,5908,1,0.4509300249679726,0.13647642679900746,0.0,29.69572163944806,30.0,5
1,5908,2,0.21252932718809592,0.010918114143920596,0.0,27.695334016235634,28.0,8
1,5909,0,0.4762159042955079,0.12307692307692308,0.0,29.908558824687653,30.0,0
1,5909,1,0.44881140561172,0.13647642679900746,0.0,29.66335254665974,30.0,6
1,5909,2,0.2224135410275645,0.010918114143920596,0.0,27.67131250264068,28.0,9
1,5910,0,0.4762159042955079,0.12307692307692308,0.0,29.908558824687653,30.0,0
1,5910,1,0.44702338972312394,0.13647642679900746,1.0,29.631262333756137,31.0,7
1,5910,2,0.23178373074389247,0.010918114143920596,0.0,27.647493148701948,29.0,10
1,5911,0,0.4734148561061591,0.12009925558312655,1.0,29.88611968034275,32.0,1
1,5911,1,0.6916040903993304,0.8803970223325062,1.0,30.827816199892425,32.0,0
1,5911,2,0.24069398569078476,0.010918114143920596,0.0,27.62387425308923,30.0,11
1,5912,0,0.8862669760476837,0.9776674937965261,1.0,31.85003965510464,32.0,0
1,5912,1,0.6651716914650666,0.8803970223325062,1.0,30.785693407716693,31.0,1
1,5912,2,0.24918664875572688,0.010918114143920596,0.0,27.60045412879034,30.0,12
1,5913,0,0.8558624801174242,0.9776674937965261,1.0,31.813240239375084,32.0,1
1,5913,1,0.6444348019095372,0.8803970223325062,1.0,30.74393352961775,32.0,2
1,5913,2,0.4574130075663441,0.1369727047146402,0.0,29.828511798394935,30.0,0
1,5914,0,0.8297926777571694,0.9776674937965261,1.0,31.77671301257904,31.0,2
1,5914,1,0.8608890786044519,0.975682382133995,1.0,31.793796530924293,31.0,0
1,5914,2,0.45241607791784416,0.1369727047146402,0.0,29.78653794031546,30.0,1
1,5915,0,0.7168906312060521,0.8957816377171216,1.0,30.879299239896145,32.0,0
1,5915,1,0.8280805386527863,0.975682382133995,1.0,31.743351216856624,31.0,1
1,5915,2,0.44792874016315615,0.1369727047146402,0.0,29.74491732478608,30.0,2
1,5916,0,0.8862669760476837,0.9776674937965261,1.0,31.85003965510464,31.0,0
1,5916,1,0.8003648282911624,0.975682382133995,1.0,31.69334052057276,31.0,2
1,5916,2,0.44386555565715546,0.1369727047146402,0.0,29.703646978996943,30.0,3
1,5917,0,0.7168906312060521,0.8957816377171216,1.0,30.879299239896145,32.0,0
1,5917,1,0.7766062587140256,0.975682382133995,1.0,31.64376069756994,32.0,3
1,5917,2,0.4401903419430934,0.1369727047146402,0.0,29.662723955156682,30.0,4
1,5918,0,0.8862669760476837,0.9776674937965261,1.0,31.85003965510464,32.0,0
1,5918,1,0.7559488969101194,0.975682382133995,1.0,31.59460803560662,32.0,4
1,5918,2,0.43688949162572244,0.1369727047146402,0.0,29.622145330281885,30.0,5
1,5919,0,0.8862669760476837,0.9776674937965261,1.0,31.85003965510464,32.0,0
1,5919,1,0.7377646698857381,0.975682382133995,1.0,31.545878854424526,32.0,5
1,5919,2,0.4339564482730597,0.1369727047146402,0.0,29.581908205988313,30.0,6
1,5920,0,0.8862669760476837,0.9776674937965261,1.0,31.85003965510464,32.0,0
1,5920,1,0.7215914865280539,0.975682382133995,1.0,31.497569505473106,32.0,6
1,5920,2,0.4313838898710711,0.1369727047146402,1.0,29.542009708283874,31.0,7
1,5921,0,0.8558624801174242,0.9776674937965261,1.0,31.813240239375084,32.0,1
1,5921,1,0.7070850516234182,0.975682382133995,1.0,31.44967637163634,32.0,7
1,5921,2,0.6900524077232445,0.8823821339950372,0.0,30.795271270396757,30.0,0
1,5922,0,0.8297926777571694,0.9776674937965261,1.0,31.77671301257904,32.0,2
1,5922,1,0.6939844489099389,0.975682382133995,1.0,31.402195866961915,31.0,8
1,5922,2,0.4574130075663441,0.1369727047146402,0.0,29.828511798394935,30.0,0
1,5923,0,0.8072429057437928,0.9776674937965261,1.0,31.74045596145587,32.0,3
1,5923,1,0.6916040903993304,0.8803970223325062,1.0,30.827816199892425,32.0,0
1,5923,2,0.45241607791784416,0.1369727047146402,1.0,29.78653794031546,31.0,1
1,5924,0,0.7875238156602486,0.9776674937965261,1.0,31.70446708763611,32.0,4
1,5924,1,0.8608890786044519,0.975682382133995,1.0,31.793796530924293,32.0,0
1,5924,2,0.44792874016315615,0.1369727047146402,1.0,29.74491732478608,31.0,2
1,5925,0,0.7700968661263661,0.9776674937965261,1.0,31.66874440753137,32.0,5
1,5925,1,0.8280805386527863,0.975682382133995,1.0,31.743351216856624,31.0,1
1,5925,2,0.6900524077232445,0.8823821339950372,1.0,30.795271270396757,31.0,0
1,5926,0,0.7545490904255857,0.9776674937965261,1.0,31.633285952224966,33.0,6
1,5926,1,0.6916040903993304,0.8803970223325062,1.0,30.827816199892425,32.0,0
1,5926,2,0.6618146512627583,0.8823821339950372,1.0,30.745161382015347,31.0,1
1,5927,0,0.9671301734099578,0.9895781637717121,1.0,32.820780070313155,33.0,0
1,5927,1,0.6651716914650666,0.8803970223325062,1.0,30.785693407716693,32.0,1
1,5927,2,0.6395044526917102,0.8823821339950372,1.0,30.695473207185348,31.0,2
1,5928,0,0.9480482078049904,0.9895781637717121,1.0,32.77680051889127,33.0,1
1,5928,1,0.8608890786044519,0.975682382133995,1.0,31.793796530924293,32.0,0
1,5928,2,0.6211621339454663,0.8823821339950372,1.0,30.64620319686035,31.0,3
1,5929,0,0.9671301734099578,0.9895781637717121,1.0,32.820780070313155,33.0,0
1,5929,1,0.8280805386527863,0.975682382133995,1.0,31.743351216856624,32.0,1
1,5929,2,0.6056511093219616,0.8823821339950372,1.0,30.597347831861917,32.0,4
1,5930,0,0.9480482078049904,0.9895781637717121,1.0,32.77680051889127,34.0,1
1,5930,1,0.8003648282911624,0.975682382133995,1.0,31.69334052057276,32.0,2
1,5930,2,0.8641055702584953,0.975682382133995,1.0,31.762030742398576,32.0,0
1,5931,0,0.9933097384376574,0.9950372208436724,1.0,33.791520485521644,34.0,0
1,5931,1,0.7766062587140256,0.975682382133995,1.0,31.64376069756994,33.0,3
1,5931,2,0.8300631007601684,0.975682382133995,1.0,31.703784823715235,32.0,1
1,5932,0,0.9857567240587746,0.9950372208436724,1.0,33.74036079840744,34.0,1
1,5932,1,0.9523662264882018,0.9875930521091811,1.0,32.75977686195615,32.0,0
1,5932,2,0.8010097135868945,0.975682382133995,1.0,31.646029089584616,32.0,2
1,5933,0,0.9761341305287391,0.9950372208436724,1.0,33.68957951677599,33.0,2
1,5933,1,0.8608890786044519,0.975682382133995,1.0,31.793796530924293,31.0,0
1,5933,2,0.7759103980863311,0.975682382133995,1.0,31.588759414723757,31.0,3
1,5934,0,0.9671301734099578,0.9895781637717121,1.0,32.820780070313155,34.0,0
1,5934,1,0.8280805386527863,0.975682382133995,1.0,31.743351216856624,33.0,1
1,5934,2,0.7539488450178289,0.975682382133995,1.0,31.53197170856716,32.0,4
1,5935,0,0.9933097384376574,0.9950372208436724,1.0,33.791520485521644,34.0,0
1,5935,1,0.8003648282911624,0.975682382133995,1.0,31.69334052057276,33.0,2
1,5935,2,0.734510637563341,0.975682382133995,1.0,31.47566191497459,32.0,5
1,5936,0,0.9857567240587746,0.9950372208436724,1.0,33.74036079840744,33.0,1
1,5936,1,0.9523662264882018,0.9875930521091811,1.0,32.75977686195615,32.0,0
1,5936,2,0.7171362129612728,0.975682382133995,1.0,31.419826011941396,31.0,6
1,5937,0,0.9671301734099578,0.9895781637717121,1.0,32.820780070313155,33.0,0
1,5937,1,0.9287571877735187,0.9875930521091811,1.0,32.70100902599654,32.0,1
1,5937,2,0.7014793816257401,0.975682382133995,1.0,31.3644600113112,31.0,7
1,5938,0,0.9480482078049904,0.9895781637717121,1.0,32.77680051889127,34.0,1
1,5938,1,0.8608890786044519,0.975682382133995,1.0,31.793796530924293,33.0,0
1,5938,2,0.6872759930741681,0.975682382133995,1.0,31.30955995849105,32.0,8
1,5939,0,0.9933097384376574,0.9950372208436724,1.0,33.791520485521644,34.0,0
1,5939,1,0.8280805386527863,0.975682382133995,1.0,31.743351216856624,32.0,1
1,5939,2,0.6743212826178564,0.975682382133995,1.0,31.25512193216897,32.0,9
1,5940,0,0.9933097384376574,0.9950372208436724,1.0,33.791520485521644,34.0,0
1,5940,1,0.8003648282911624,0.975682382133995,1.0,31.69334052057276,32.0,2
1,5940,2,0.6624537266847252,0.975682382133995,1.0,31.20114204403385,32.0,10
1,5941,0,0.9933097384376574,0.9950372208436724,1.0,33.791520485521644,34.0,0
1,5941,1,0.7766062587140256,0.975682382133995,1.0,31.64376069756994,33.0,3
1,5941,2,0.6515435822428249,0.975682382133995,1.0,31.14761643849775,32.0,11
1,5942,0,0.9857567240587746,0.9950372208436724,1.0,33.74036079840744,35.0,1
1,5942,1,0.9523662264882018,0.9875930521091811,1.0,32.75977686195615,33.0,0
1,5942,2,0.6414847449545962,0.975682382133995,1.0,31.09454129242047,32.0,12
1,5943,0,0.9990542513596927,0.9975186104218362,1.0,34.76226090073013,33.0,0
1,5943,1,0.9287571877735187,0.9875930521091811,1.0,32.70100902599654,32.0,1
1,5943,2,0.6321889432876806,0.9667493796526054,1.0,31.041912814836515,31.0,13
1,5944,0,0.9671301734099578,0.9895781637717121,1.0,32.820780070313155,32.0,0
1,5944,1,0.905833275602479,0.9875930521091811,1.0,32.64274751152776,31.0,2
1,5944,2,0.6235815729416336,0.9290322580645162,0.0,30.989727246684293,30.0,14
1,5945,0,0.9480482078049904,0.9895781637717121,1.0,32.77680051889127,33.0,1
1,5945,1,0.6916040903993304,0.8803970223325062,1.0,30.827816199892425,32.0,0
1,5945,2,0.6155986833698284,0.8962779156327544,1.0,30.937980860537632,31.0,15
1,5946,0,0.9287504080149578,0.9895781637717121,1.0,32.73314626467753,34.0,2
1,5946,1,0.8608890786044519,0.975682382133995,1.0,31.793796530924293,33.0,0
1,5946,2,0.6081847753040877,0.8823821339950372,1.0,30.886669960339542,32.0,16
1,5947,0,0.9933097384376574,0.9950372208436724,1.0,33.791520485521644,33.0,0
1,5947,1,0.8280805386527863,0.975682382133995,1.0,31.743351216856624,32.0,1
1,5947,2,0.601291171468022,0.8823821339950372,0.0,30.835790881138216,30.0,17
1,5948,0,0.9857567240587746,0.9950372208436724,1.0,33.74036079840744,34.0,1
1,5948,1,0.8003648282911624,0.975682382133995,1.0,31.69334052057276,32.0,2
1,5948,2,0.4574130075663441,0.1369727047146402,1.0,29.828511798394935,31.0,0
1,5949,0,0.9761341305287391,0.9950372208436724,1.0,33.68957951677599,33.0,2
1,5949,1,0.7766062587140256,0.975682382133995,1.0,31.64376069756994,32.0,3
1,5949,2,0.6900524077232445,0.8823821339950372,0.0,30.795271270396757,30.0,0
1,5950,0,0.9671301734099578,0.9895781637717121,1.0,32.820780070313155,31.0,0
1,5950,1,0.7559488969101194,0.975682382133995,0.0,31.59460803560662,29.0,4
1,5950,2,0.6618146512627583,0.8823821339950372,0.0,30.745161382015347,28.0,1
1,5951,0,0.9480482078049904,0.9895781637717121,1.0,32.77680051889127,33.0,1
1,5951,1,0.2522614134541538,0.02630272952853598,1.0,28.89585553782871,32.0,0
1,5951,2,0.6395044526917102,0.8823821339950372,0.0,30.695473207185348,30.0,2
1,5952,0,0.9287504080149578,0.9895781637717121,1.0,32.73314626467753,34.0,2
1,5952,1,0.8608890786044519,0.975682382133995,1.0,31.793796530924293,33.0,0
1,5952,2,0.6211621339454663,0.8823821339950372,1.0,30.64620319686035,31.0,3
1,5953,0,0.9933097384376574,0.9950372208436724,1.0,33.791520485521644,33.0,0
1,5953,1,0.8280805386527863,0.975682382133995,1.0,31.743351216856624,33.0,1
1,5953,2,0.6056511093219616,0.8823821339950372,1.0,30.597347831861917,31.0,4
1,5954,0,0.9671301734099578,0.9895781637717121,1.0,32.820780070313155,34.0,0
1,5954,1,0.8003648282911624,0.975682382133995,1.0,31.69334052057276,33.0,2
1,5954,2,0.5922661733335941,0.8823821339950372,1.0,30.548903622628234,31.0,5
