policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f
h_no_rmse_cost,burst,2036,22176,2015,0.85344391987809,0.03348583540115798,0.24813895781637718,0.47973531844499584,1.894458229942101,19.0,0.9999995074167035,85.21091811414392,220.73210637078208,0.05,0.05,0.14779849073746423,0.0,10.885541666666281,6.444444444444524
h_no_reliability,burst,2036,22176,2015,0.8520473993406689,0.033447063688999176,0.24813895781637718,0.47973531844499584,1.895285359801489,19.0,0.9999995074167035,85.21091811414392,231.36009183705372,0.05,0.05,0.14779849073746423,0.0,10.807416666666281,6.444444444444513
oracle,burst,2036,22176,2015,0.8437259054732932,0.03328680727874276,0.24813895781637718,0.47973531844499584,22.346236559139786,242.0,0.5948349505061751,85.21091811414392,49.74919233803936,1.2,0.05,0.14779849073746423,0.0,10.4844999999996,260.6666666666622
error_trigger,burst,2037,24192,2015,0.8347023168150279,0.07200165425971877,0.9263854425144747,0.3639371381306865,17.175516956162117,164.0,0.5918378710643323,87.54342431761786,3.4328405086699845,1.2,0.3154999999999676,0.11941286971516256,6.708666666666511,11.094999999999867,260.77777777777277
generic_voi,burst,2037,24192,2015,0.8411415645769433,0.069238523573201,0.8271298593879239,0.5624483043837882,16.917617866004964,165.0,0.6333183747455363,87.54342431761786,7.163857198817189,1.2,0.24049999999998672,0.11941286971516256,4.708666666666561,11.44916666666651,239.99999999999613
cvoi_sf,burst,2037,24192,2015,0.8609009408514439,0.06172715053763441,0.727874276261373,0.43010752688172044,1.4891645988420181,11.0,0.998594666570256,87.54342431761786,20.909699248542857,0.05,0.165500000000008,0.11941286971516256,2.762666666666928,12.324166666666468,14.999999999999597
b2croi_h,burst,2037,24192,2015,0.850863121163916,0.04031741108354012,0.43010752688172044,0.19851116625310172,1.6805624483043837,13.0,0.9999862078511315,87.54342431761786,223.3397018883109,0.05,0.05,0.11941286971516256,0.0,12.121041666666482,4.888888888888756
h_no_mode,burst,2037,24192,2015,0.8376910298807392,0.03989867659222498,0.43010752688172044,0.19851116625310172,17.387923904052936,165.0,0.615178615394522,87.54342431761786,378.5763476067049,1.2,0.05,0.11941286971516256,0.0,11.282499999999866,251.4444444444397
h_no_constraint_bonus,burst,2037,24192,2015,0.8376910298807392,0.03989867659222498,0.43010752688172044,0.19851116625310172,17.387923904052936,165.0,0.615178615394522,87.54342431761786,381.1459297663243,1.2,0.05,0.11941286971516256,0.0,11.282499999999866,251.4444444444397
h_no_rmse_cost,burst,2037,24192,2015,0.850863121163916,0.04031741108354012,0.43010752688172044,0.19851116625310172,1.6805624483043837,13.0,0.9999862078511315,87.54342431761786,223.79003390646713,0.05,0.05,0.11941286971516256,0.0,12.121041666666482,4.888888888888756
h_no_reliability,burst,2037,24192,2015,0.850863121163916,0.04031741108354012,0.43010752688172044,0.19851116625310172,1.680893300248139,13.0,0.9999862078511315,87.54342431761786,222.25803585847834,0.05,0.05,0.11941286971516256,0.0,12.121041666666482,4.888888888888757
oracle,burst,2037,24192,2015,0.8423106141169804,0.039983974358974356,0.43010752688172044,0.19851116625310172,17.236559139784948,164.0,0.6023240706662032,87.54342431761786,50.60529068260276,1.2,0.05,0.11941286971516256,0.0,11.428333333333185,256.3333333333284
error_trigger,burst,2038,26208,2015,0.74091389776794,0.07317514474772539,0.9098428453267163,0.6617038875103392,21.3025641025641,201.0,0.5924513622197193,85.50868486352357,3.633046177245917,1.2,0.31549999999996203,0.14112895298286077,7.2959999999997995,6.883500000000142,259.6666666666627
generic_voi,burst,2038,26208,2015,0.7412446049695042,0.06593517369727048,0.7940446650124069,0.6451612903225806,20.426468155500412,188.0,0.646322794239259,85.50868486352357,7.139084278317006,1.2,0.2554999999999803,0.14112895298286077,3.994000000000193,6.669958333333482,234.1111111111077
cvoi_sf,burst,2038,26208,2015,0.7461404384871178,0.06558622828784119,0.76095947063689,0.7444168734491315,1.6095947063689,12.0,0.9949988151348087,85.50868486352357,20.581784469789593,0.05,0.21049999999998856,0.14112895298286077,3.3273333333335784,6.821000000000168,24.888888888889497
b2croi_h,burst,2038,26208,2015,0.7567526550297871,0.03287582712985939,0.3143093465674111,0.3308519437551696,1.867328370554177,18.0,0.9998724371377357,85.50868486352357,224.02054537203227,0.05,0.06050000000000003,0.14112895298286077,0.5259999999999996,7.008500000000114,8.666666666666707
h_no_mode,burst,2038,26208,2015,0.7706868301591233,0.034938482216708026,0.3308519437551696,0.380479735318445,21.2272952853598,203.0,0.6037503009290548,85.50868486352357,430.98062020322084,1.2,0.05,0.14112895298286077,0.1926666666666662,7.716833333333394,254.55555555555148
h_no_constraint_bonus,burst,2038,26208,2015,0.7706868301591233,0.034938482216708026,0.3308519437551696,0.380479735318445,21.2272952853598,203.0,0.6037503009290548,85.50868486352357,423.9737991273643,1.2,0.05,0.14112895298286077,0.1926666666666662,7.716833333333394,254.55555555555148
h_no_rmse_cost,burst,2038,26208,2015,0.7609289924792401,0.03221929280397022,0.2977667493796526,0.34739454094292804,1.8665012406947892,18.0,0.9998133456850226,85.50868486352357,223.44779683665254,0.05,0.05,0.14112895298286077,0.1926666666666662,7.185583333333447,9.222222222222262
h_no_reliability,burst,2038,26208,2015,0.7615125086725936,0.03222187758478081,0.2977667493796526,0.34739454094292804,1.8676592224979323,18.0,0.9998133456850226,85.50868486352357,228.1516398102156,0.05,0.05,0.14112895298286077,0.1926666666666662,7.201208333333448,8.888888888888967
oracle,burst,2038,26208,2015,0.7729784850795139,0.032490694789081884,0.2977667493796526,0.34739454094292804,21.283705541770058,201.0,0.5929985647601067,85.50868486352357,49.70150033159935,1.2,0.05,0.14112895298286077,0.1926666666666662,7.852250000000071,259.33333333332945
error_trigger,burst,2039,28224,2015,0.8694239056985248,0.06009356906534326,0.6451612903225806,0.6286186931348222,19.291480562448303,179.0,0.5880577023541426,84.4665012406948,3.448941412083712,1.2,0.12470000000000217,0.15055914452364066,2.2940000000000604,12.487333333333094,261.44444444443997
generic_voi,burst,2039,28224,2015,0.8844963545815069,0.0578939205955335,0.5955334987593052,0.6617038875103392,18.86319272125724,179.0,0.6237499767642966,84.4665012406948,7.15255038235013,1.2,0.09470000000000223,0.15055914452364066,1.6273333333333453,13.081083333333083,244.22222222221913
cvoi_sf,burst,2039,28224,2015,0.8926985782330412,0.05414598842018197,0.5128205128205128,0.727874276261373,1.6153846153846154,12.0,0.9955726444548574,84.4665012406948,21.05113522729677,0.10281083652449496,0.060200000000000295,0.15055914452364066,0.7953333333333308,13.482124999999746,22.55555555555635
b2croi_h,burst,2039,28224,2015,0.8911601213431256,0.04175971877584781,0.3639371381306865,0.49627791563275436,1.8066170388751035,15.0,0.9999995074167035,84.4665012406948,224.8798646945645,0.05,0.060200000000000295,0.15055914452364066,0.2706666666666663,13.539416666666414,7.000000000000227
h_no_mode,burst,2039,28224,2015,0.9054807171652115,0.04338296112489661,0.41356492969396197,0.380479735318445,19.413399503722083,185.0,0.6051216085446782,84.4665012406948,412.43697039404,1.2,0.060200000000000295,0.15055914452364066,0.2706666666666663,14.315458333333094,253.44444444444
h_no_constraint_bonus,burst,2039,28224,2015,0.9054807171652115,0.04338296112489661,0.41356492969396197,0.380479735318445,19.413399503722083,185.0,0.6051216085446782,84.4665012406948,417.53853851508705,1.2,0.060200000000000295,0.15055914452364066,0.2706666666666663,14.315458333333094,253.44444444444
h_no_rmse_cost,burst,2039,28224,2015,0.8960381965032345,0.04164857320099256,0.3639371381306865,0.47973531844499584,1.8094292803970222,15.0,0.9999995074167035,84.4665012406948,224.74592311825447,0.05,0.060200000000000295,0.15055914452364066,0.2706666666666663,13.815458333333083,7.000000000000227
h_no_reliability,burst,2039,28224,2015,0.8989791613371169,0.0432020264681555,0.41356492969396197,0.380479735318445,1.8158808933002482,15.0,0.9999995074167035,84.4665012406948,224.50392056492254,0.05,0.060200000000000295,0.15055914452364066,0.2706666666666663,13.945666666666417,8.111111111111304
oracle,burst,2039,28224,2015,0.907543871085266,0.04325113730355666,0.41356492969396197,0.3639371381306865,19.418527708850288,187.0,0.5994035821975191,84.4665012406948,49.518891633314915,1.2,0.060200000000000295,0.15055914452364066,0.2706666666666663,14.549833333333096,256.11111111110637
error_trigger,burst,2040,30240,2015,0.6815423093628615,0.0508529776674938,0.6286186931348222,0.380479735318445,22.253763440860215,213.0,0.5436521087110067,85.01240694789082,3.5110390779767973,1.2,0.09440000000000079,0.14263256417206882,1.7546666666666815,3.505916666666868,287.7777777777737
generic_voi,burst,2040,30240,2015,0.6815145767265071,0.0561698717948718,0.6617038875103392,0.6120760959470637,22.11166253101737,213.0,0.5706589072599954,85.01240694789082,7.5015168932841965,1.2,0.09440000000000079,0.14263256417206882,2.2180000000001403,3.2142500000001992,272.4444444444398
cvoi_sf,burst,2040,30240,2015,0.6932155751172759,0.04300558312655087,0.46319272125723737,0.5128205128205128,1.6036393713813069,13.0,0.9920246614414786,85.01240694789082,20.443598327293955,0.23674107904442468,0.09440000000000079,0.14263256417206882,1.7546666666666815,3.688208333333538,27.555555555556126
b2croi_h,burst,2040,30240,2015,0.6875843292107185,0.03295854011579818,0.3308519437551696,0.380479735318445,1.7862696443341604,15.0,0.9999995074167035,85.01240694789082,222.27619260447864,0.05,0.09440000000000079,0.14263256417206882,1.7546666666666815,3.4486250000001935,5.444444444444206
h_no_mode,burst,2040,30240,2015,0.6792404199192327,0.03133529776674938,0.3143093465674111,0.34739454094292804,22.11447477253929,213.0,0.5531220442475838,85.01240694789082,411.9550097773023,1.2,0.09440000000000079,0.14263256417206882,1.7546666666666815,3.1777916666668475,283.4444444444401
h_no_constraint_bonus,burst,2040,30240,2015,0.6758385314384735,0.031500723738626966,0.3143093465674111,0.3639371381306865,22.09776674937965,213.0,0.5531220442475838,85.01240694789082,413.39547455971757,1.2,0.09440000000000079,0.14263256417206882,1.7546666666666815,3.01112500000016,283.4444444444401
h_no_rmse_cost,burst,2040,30240,2015,0.6901351270825593,0.03177471050454921,0.3143093465674111,0.3639371381306865,1.7875930521091812,15.0,0.9999995074167035,85.01240694789082,229.02296218794606,0.05,0.09440000000000079,0.14263256417206882,1.7546666666666815,3.563208333333527,5.444444444444206
h_no_reliability,burst,2040,30240,2015,0.6899790273899482,0.0317772952853598,0.3143093465674111,0.3639371381306865,1.788089330024814,15.0,0.9999995074167035,85.01240694789082,228.02495986348012,0.05,0.09440000000000079,0.14263256417206882,1.7546666666666815,3.5684166666668613,5.4444444444442075
oracle,burst,2040,30240,2015,0.7049610561362778,0.03195564516129032,0.3143093465674111,0.34739454094292804,22.068817204301077,213.0,0.5429223892663506,85.01240694789082,50.090261845948824,1.2,0.09440000000000079,0.14263256417206882,1.7546666666666815,4.427791666666817,288.7777777777735
error_trigger,burst,2041,32256,2015,0.6652640251419272,0.0822244623655914,1.1248966087675765,0.5128205128205128,23.30603804797353,185.0,0.5703049403228618,87.59305210918114,4.328754308769853,1.2,0.4054999999999607,0.12469785438711355,10.97266666666628,3.2056250000002295,272.44444444443747
generic_voi,burst,2041,32256,2015,0.6831666960630871,0.08745088916459884,1.207609594706369,0.5128205128205128,22.924896608767575,183.0,0.612787101636881,87.59305210918114,7.964604188718142,1.2,0.39049999999997126,0.12469785438711355,12.579333333333139,3.6222916666668556,250.44444444443855
cvoi_sf,burst,2041,32256,2015,0.6738296893192816,0.08650227460711332,1.174524400330852,0.5955334987593052,1.5220843672456577,13.0,0.9979319865930597,87.59305210918114,20.895045737114277,0.05,0.3604999999999754,0.12469785438711355,11.912666666666514,3.11708333333356,15.333333333333014
b2croi_h,burst,2041,32256,2015,0.690240633235887,0.062290632754342434,0.8436724565756825,0.2812241521918941,1.6708023159636063,14.0,0.9999788193564483,87.59305210918114,226.8783840588837,0.05,0.16550000000000742,0.12469785438711355,5.246000000000239,3.8202083333334746,5.777777777777594
h_no_mode,burst,2041,32256,2015,0.6918613115954484,0.06210452853598015,0.8436724565756825,0.26468155500413565,23.258395368072787,184.0,0.5983166130790364,87.59305210918114,421.28917687773594,1.2,0.16550000000000742,0.12469785438711355,5.246000000000239,4.127500000000119,257.77777777777214
h_no_constraint_bonus,burst,2041,32256,2015,0.6918613115954484,0.06210452853598015,0.8436724565756825,0.26468155500413565,23.258395368072787,184.0,0.5983166130790364,87.59305210918114,422.74342948067056,1.2,0.16550000000000742,0.12469785438711355,5.246000000000239,4.127500000000119,257.77777777777214
h_no_rmse_cost,burst,2041,32256,2015,0.7027049176991768,0.061566894127378,0.8436724565756825,0.21505376344086022,1.680893300248139,14.0,0.9999788193564483,87.59305210918114,220.9411870755218,0.05,0.16550000000000742,0.12469785438711355,5.246000000000239,4.36187500000012,6.3333333333332575
h_no_reliability,burst,2041,32256,2015,0.6902411584406901,0.062290632754342434,0.8436724565756825,0.2812241521918941,1.6699751861042185,14.0,0.9999788193564483,87.59305210918114,222.8534932100392,0.05,0.16550000000000742,0.12469785438711355,5.246000000000239,3.8202083333334746,5.777777777777595
oracle,burst,2041,32256,2015,0.6921527235796788,0.06152036807278743,0.8436724565756825,0.21505376344086022,23.300413564929695,185.0,0.5752166753723578,87.59305210918114,49.57230613167136,1.2,0.16550000000000742,0.12469785438711355,5.246000000000239,4.3045833333334516,269.7777777777707
error_trigger,burst,2042,34272,2015,0.8534566712461071,0.07374379652605459,0.7775020678246485,1.0421836228287842,22.13019023986766,182.0,0.6022511672419627,86.25310173697271,3.5414573616318163,1.2,0.16550000000000314,0.1347808783539755,4.682666666666492,12.053124999999897,253.55555555555358
generic_voi,burst,2042,34272,2015,0.8694620739119087,0.07046370967741936,0.7940446650124069,0.727874276261373,21.64052936311001,184.0,0.642730401726981,86.25310173697271,7.013791147157291,1.2,0.1805000000000101,0.1347808783539755,5.373333333333132,12.922916666666554,232.9999999999982
cvoi_sf,burst,2042,34272,2015,0.8608855906162,0.061223118279569895,0.5955334987593052,0.9263854425144747,1.6119106699751862,21.0,0.9935744257347945,86.25310173697271,20.188116150730227,0.05,0.07250000000000145,0.1347808783539755,3.0693333333335167,12.209374999999897,26.55555555555571
b2croi_h,burst,2042,34272,2015,0.8727229318715728,0.04866883788254756,0.46319272125723737,0.5955334987593052,1.8145574855252276,21.0,0.9999965519271157,86.25310173697271,226.13494966072827,0.05,0.05,0.1347808783539755,1.402666666666775,12.792708333333227,5.666666666666693
h_no_mode,burst,2042,34272,2015,0.8921307012272605,0.04768403639371381,0.46319272125723737,0.49627791563275436,22.306534325889164,182.0,0.6249152524894798,86.25310173697271,453.01219250281196,1.2,0.05,0.1347808783539755,1.402666666666775,13.698958333333179,242.55555555555358
h_no_constraint_bonus,burst,2042,34272,2015,0.8921307012272605,0.04768403639371381,0.46319272125723737,0.49627791563275436,22.306534325889164,182.0,0.6249152524894798,86.25310173697271,441.67856607821864,1.2,0.05,0.1347808783539755,1.402666666666775,13.698958333333179,242.55555555555358
h_no_rmse_cost,burst,2042,34272,2015,0.8778097375445258,0.047448821339950376,0.46319272125723737,0.49627791563275436,1.8112489660876758,19.0,0.9999965519271157,86.25310173697271,224.85960331553636,0.05,0.05,0.1347808783539755,1.402666666666775,13.33437499999989,6.00000000000005
h_no_reliability,burst,2042,34272,2015,0.8807125093147001,0.04863006617038875,0.46319272125723737,0.5789909015715468,1.8193548387096774,21.0,0.9999965519271157,86.25310173697271,226.89677487767622,0.05,0.05,0.1347808783539755,1.402666666666775,13.214583333333223,5.666666666666693
oracle,burst,2042,34272,2015,0.9011859751741174,0.04799937965260546,0.46319272125723737,0.49627791563275436,22.280562448304384,182.0,0.6139925069845339,86.25310173697271,51.01046147097651,1.2,0.05,0.1347808783539755,1.402666666666775,14.147583333333161,247.88888888888712
error_trigger,burst,2043,36288,2015,0.8865599009654584,0.07008116211745244,0.7444168734491315,0.8602150537634409,15.970057899090158,203.0,0.6143832773534077,87.74193548387098,3.4719787621246674,1.2,0.18049999999998487,0.11298711368325795,3.4559999999999,13.124333333333084,249.44444444444082
generic_voi,burst,2043,36288,2015,0.8977422331525471,0.07371794871794872,0.7940446650124069,0.8933002481389578,15.638709677419355,203.0,0.6601795426249918,87.74193548387098,6.9916465841973245,1.2,0.22549999999999598,0.11298711368325795,4.6073333333332265,13.452458333333087,226.5555555555544
cvoi_sf,burst,2043,36288,2015,0.8922326368610219,0.07101426799007445,0.76095947063689,0.8602150537634409,1.5275434243176178,13.0,0.9959462817326837,87.74193548387098,20.11674922537382,0.05,0.21049999999998098,0.11298711368325795,3.789333333333203,13.00454166666645,22.222222222222936
b2croi_h,burst,2043,36288,2015,0.9195984252725306,0.04897384201819686,0.46319272125723737,0.5293631100082713,1.7176178660049628,16.0,0.9999980296697258,87.74193548387098,223.43015304024775,0.05,0.06740000000000022,0.11298711368325795,0.4146666666666664,14.593083333333126,7.8888888888889825
h_no_mode,burst,2043,36288,2015,0.9095520108496128,0.04652088502894954,0.46319272125723737,0.380479735318445,15.924731182795698,205.0,0.6293432547054364,87.74193548387098,376.238745594485,1.2,0.06740000000000022,0.11298711368325795,0.4146666666666664,14.15037499999983,242.8888888888864
h_no_constraint_bonus,burst,2043,36288,2015,0.9095520108496128,0.04652088502894954,0.46319272125723737,0.380479735318445,15.924731182795698,205.0,0.6293432547054364,87.74193548387098,374.5703410851785,1.2,0.06740000000000022,0.11298711368325795,0.4146666666666664,14.15037499999983,242.8888888888864
h_no_rmse_cost,burst,2043,36288,2015,0.9211581501165158,0.047050765095119934,0.46319272125723737,0.39702233250620345,1.7248966087675766,17.0,0.9999980296697258,87.74193548387098,233.93958940450332,0.05,0.06740000000000022,0.11298711368325795,0.4146666666666664,14.718083333333123,7.88888888888899
h_no_reliability,burst,2043,36288,2015,0.9173939078193367,0.04891180727874276,0.46319272125723737,0.5293631100082713,1.7166253101736972,16.0,0.9999980296697258,87.74193548387098,229.1374815865963,0.05,0.06740000000000022,0.11298711368325795,0.4146666666666664,14.468083333333118,7.8888888888889825
oracle,burst,2043,36288,2015,0.9141773064210232,0.04680262613730356,0.46319272125723737,0.380479735318445,15.990901571546733,202.0,0.6155048292470474,87.74193548387098,49.875938696393895,1.2,0.06740000000000022,0.11298711368325795,0.4146666666666664,14.718083333333112,248.88888888888508
error_trigger,burst,2044,38304,2015,1.054923680397805,0.08558726220016542,0.9760132340777503,0.6286186931348222,22.112820512820512,178.0,0.5622780526925049,87.29528535980148,3.453481667409316,1.2,0.40549999999997066,0.12465690591856465,8.812666666666448,24.366708333332983,277.11111111110637
generic_voi,burst,2044,38304,2015,1.0607907818205842,0.08483509098428453,0.9594706368899917,0.6451612903225806,21.82961124896609,180.0,0.6190889619658004,87.29528535980148,7.236421324321931,1.2,0.4204999999999727,0.12465690591856465,8.449333333333128,24.351083333333037,246.4444444444406
cvoi_sf,burst,2044,38304,2015,1.0792003395734857,0.08002222911497105,0.8436724565756825,0.7444168734491315,1.5786600496277916,16.0,0.9978613526367025,87.29528535980148,20.45238251328727,0.05,0.315499999999994,0.12465690591856465,6.13533333333324,25.647958333333033,19.000000000000114
b2croi_h,burst,2044,38304,2015,1.095588651945844,0.04173904052936311,0.2977667493796526,0.3308519437551696,1.7793217535153019,24.0,0.99998768556317,87.29528535980148,223.42978946624262,0.05,0.05,0.12465690591856465,0.0,27.012541666666348,7.222222222222267
h_no_mode,burst,2044,38304,2015,1.0952044982659588,0.04156327543424317,0.2977667493796526,0.3143093465674111,22.110504549214227,179.0,0.5755762779885035,87.29528535980148,423.75085431107186,1.2,0.05,0.12465690591856465,0.0,27.158374999999694,271.4444444444389
h_no_constraint_bonus,burst,2044,38304,2015,1.0952044982659588,0.04156327543424317,0.2977667493796526,0.3143093465674111,22.110504549214227,179.0,0.5755762779885035,87.29528535980148,417.6106558426309,1.2,0.05,0.12465690591856465,0.0,27.158374999999694,271.4444444444389
h_no_rmse_cost,burst,2044,38304,2015,1.0962957562636202,0.04177522746071133,0.2977667493796526,0.3308519437551696,1.7796526054590571,24.0,0.99998768556317,87.29528535980148,221.05710909103342,0.05,0.05,0.12465690591856465,0.0,27.085458333333012,7.2222222222222685
h_no_reliability,burst,2044,38304,2015,1.0953597894932972,0.041731286186931345,0.2977667493796526,0.3308519437551696,1.7809760132340777,24.0,0.99998768556317,87.29528535980148,226.8758966129911,0.05,0.05,0.12465690591856465,0.0,26.996916666666348,7.222222222222267
oracle,burst,2044,38304,2015,1.0932358755557399,0.04149865591397849,0.2977667493796526,0.3143093465674111,22.156327543424318,178.0,0.5603764582609612,87.29528535980148,50.412078715038135,1.2,0.05,0.12465690591856465,0.0,27.028166666666348,279.4444444444382
error_trigger,burst,2045,40320,2015,1.2723343610611257,0.09220947063688999,0.7775020678246485,1.2903225806451613,35.9889164598842,368.0,0.5083855808302679,83.17617866004963,3.4815804263294927,1.2,0.21050000000000052,0.16740245831879658,6.059333333333117,42.8015416666664,310.5555555555493
generic_voi,burst,2045,40320,2015,1.2892446335961025,0.10350237799834575,0.9760132340777503,1.240694789081886,35.21803143093466,366.0,0.5414094614194462,83.17617866004963,7.12017998995985,1.2,0.3604999999999742,0.16740245831879658,9.952666666666396,43.046333333333074,291.4444444444378
cvoi_sf,burst,2045,40320,2015,1.2880097451532178,0.08879497518610421,0.6947890818858561,1.3895781637717122,1.7146401985111663,15.0,0.999831072387452,83.17617866004963,20.788308486074357,0.05,0.1505000000000102,0.16740245831879658,4.286000000000075,42.90049999999973,9.333333333333544
b2croi_h,burst,2045,40320,2015,1.296858979952744,0.07240746484698098,0.47973531844499584,1.1248966087675765,1.883705541770058,17.0,0.9999995074167035,83.17617866004963,232.21547796827727,0.05,0.07880000000000131,0.16740245831879658,1.476000000000032,43.89008333333309,5.999999999999834
h_no_mode,burst,2045,40320,2015,1.3024896211389843,0.06815033085194376,0.39702233250620345,1.141439205955335,35.7970223325062,366.0,0.5218106700770117,83.17617866004963,512.3165859575048,1.2,0.07880000000000131,0.16740245831879658,1.476000000000032,44.82237499999975,302.77777777777055
h_no_constraint_bonus,burst,2045,40320,2015,1.3024896211389843,0.06815033085194376,0.39702233250620345,1.141439205955335,35.7970223325062,366.0,0.5218106700770117,83.17617866004963,512.8594783536868,1.2,0.07880000000000131,0.16740245831879658,1.476000000000032,44.82237499999975,302.77777777777055
h_no_rmse_cost,burst,2045,40320,2015,1.302759457872666,0.06867762613730356,0.41356492969396197,1.1248966087675765,1.884532671629446,20.0,0.9999995074167035,83.17617866004963,227.6136622782658,0.05,0.07880000000000131,0.16740245831879658,1.476000000000032,44.37445833333308,5.999999999999699
h_no_reliability,burst,2045,40320,2015,1.3007630823891694,0.06859232837055418,0.41356492969396197,1.1248966087675765,1.886021505376344,20.0,0.9999995074167035,83.17617866004963,225.93228089814963,0.05,0.07880000000000131,0.16740245831879658,1.476000000000032,44.20258333333309,5.999999999999701
oracle,burst,2045,40320,2015,1.3079500848298824,0.06849669148056245,0.39702233250620345,1.1248966087675765,36.13482216708023,368.0,0.5024080220463232,83.17617866004963,50.0128343042735,1.2,0.07880000000000131,0.16740245831879658,1.476000000000032,46.02029166666639,314.4444444444377
error_trigger,burst,2046,42336,2015,0.931852343506569,0.10844447890818859,1.1910669975186103,1.555004135649297,26.35268817204301,208.0,0.5639490412772543,83.57320099255583,3.5479031884511265,1.2,0.4354999999999678,0.16554450339903978,12.523999999999646,15.801999999999717,278.8888888888808
generic_voi,burst,2046,42336,2015,0.9551889102501699,0.10259770471464019,1.0918114143920596,1.52191894127378,26.33713813068652,205.0,0.5941539080648996,83.57320099255583,7.044980978412974,1.2,0.40549999999996866,0.16554450339903978,10.5239999999997,17.031166666666383,262.3333333333269
cvoi_sf,burst,2046,42336,2015,0.9511560360278563,0.10603029363110009,1.108354011579818,1.687344913151365,1.7085194375516957,15.0,0.9981203927066518,83.57320099255583,20.624385833527626,0.05,0.4054999999999671,0.16554450339903978,10.857333333333063,16.984291666666362,18.333333333333727
b2croi_h,burst,2046,42336,2015,0.9700742258764858,0.07779414805624484,0.7444168734491315,1.2241521918941274,1.884863523573201,16.0,0.9999995074167035,83.57320099255583,224.3465440932467,0.05,0.13549999999999376,0.16554450339903978,3.6739999999998494,18.18220833333301,7.222222222222292
h_no_mode,burst,2046,42336,2015,0.9643701484364865,0.07944065343258892,0.76095947063689,1.2737799834574028,26.612903225806452,208.0,0.5707917581675283,83.57320099255583,424.8599133283251,1.2,0.1504999999999888,0.16554450339903978,4.007333333333139,17.84887499999967,275.8888888888807
h_no_constraint_bonus,burst,2046,42336,2015,0.9643701484364865,0.07944065343258892,0.76095947063689,1.2737799834574028,26.612903225806452,208.0,0.5707917581675283,83.57320099255583,422.2700230213386,1.2,0.1504999999999888,0.16554450339903978,4.007333333333139,17.84887499999967,275.8888888888807
h_no_rmse_cost,burst,2046,42336,2015,0.9713663214202125,0.07783033498759305,0.7444168734491315,1.2241521918941274,1.8833746898263026,16.0,0.9999995074167035,83.57320099255583,225.51952283505915,0.05,0.13549999999999376,0.16554450339903978,3.6739999999998494,18.25512499999968,7.5555555555556255
h_no_reliability,burst,2046,42336,2015,0.9726478879699841,0.07812241521918942,0.7444168734491315,1.240694789081886,1.882051282051282,16.0,0.9999995074167035,83.57320099255583,228.1613825882783,0.05,0.13549999999999376,0.16554450339903978,3.6739999999998494,18.343666666666348,7.555555555555628
oracle,burst,2046,42336,2015,0.9652861120178488,0.07947167080231596,0.76095947063689,1.2737799834574028,26.36294458229942,208.0,0.5606898644075707,83.57320099255583,50.21502790168372,1.2,0.1504999999999888,0.16554450339903978,4.007333333333139,17.92179166666635,280.88888888888073
error_trigger,severe_burst,2026,2016,2015,0.9343115748903305,0.20529363110008272,2.7129859387923903,1.9189412737799834,13.153680727874276,139.0,0.6453741555961726,75.93052109181141,3.3790029864989353,1.2,0.9667000000000037,0.2313965343581396,42.660666666666216,16.154749999999837,235.33333333333076
generic_voi,severe_burst,2026,2016,2015,0.9494916903738734,0.21758684863523572,2.795698924731183,2.3821339950372207,12.518610421836229,136.0,0.7109891289482444,75.93052109181141,6.973379229197727,1.2,0.9664000000000037,0.2313965343581396,44.327333333332895,17.10787499999982,202.11111111111282
cvoi_sf,severe_burst,2026,2016,2015,0.9532590362621715,0.19684398263027295,2.514474772539289,2.117452440033085,2.2610421836228287,23.0,0.9985799307869972,75.93052109181141,20.394470252642044,0.05,0.9667000000000037,0.2313965343581396,38.66066666666621,17.279749999999833,14.444444444444514
b2croi_h,severe_burst,2026,2016,2015,0.9731814926552577,0.1642214640198511,2.034739454094293,1.8196856906534327,2.4784119106699753,23.0,0.9999980296697258,75.93052109181141,226.3469631360756,0.05,0.9455000000000202,0.2313965343581396,28.993999999999602,18.11062499999973,8.44444444444473
h_no_mode,severe_burst,2026,2016,2015,0.9790120042325804,0.15550558312655086,1.902398676592225,1.7535153019023988,12.903556658395368,139.0,0.6894110463677947,75.93052109181141,334.2024831184493,1.2,0.8555000000000201,0.2313965343581396,26.327333333332934,18.547333333333047,213.77777777777615
h_no_constraint_bonus,severe_burst,2026,2016,2015,0.9721142639589718,0.16371484698097602,1.9851116625310175,1.9851116625310175,12.847973531844499,139.0,0.6874095391242177,75.93052109181141,335.0584138596139,1.2,0.9005000000000202,0.2313965343581396,27.993999999999602,18.08899999999971,214.44444444444366
h_no_rmse_cost,severe_burst,2026,2016,2015,0.9719483546028167,0.1678970223325062,2.034739454094293,2.0678246484698097,2.4762613730355665,23.0,0.9999980296697258,75.93052109181141,230.39040388539433,0.05,0.9455000000000202,0.2313965343581396,28.993999999999602,18.016874999999725,8.111111111111478
